,twitterid,Date,User,Tweet,source,likes,replycount,retweets
523,1243897763508768769,2020-03-28 13:48:31+00:00,ChinaEmbOttawa,"On March 27, Bank of China donates medical supplies (including 30000 medical masks, 10000 sets of protective clothing, 10000 goggles and 50000 pairs of gloves, followed by N95 medical masks) to Canada fighting against COVID-19. We are together! https://t.co/47VlWPlQyG","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",15899,1669,4100
524,1243897580431572992,2020-03-28 13:47:48+00:00,RealCandaceO,"An article this morning claims NYC is facing a catastrophe because they have had 450 Coronavirus deaths since January &amp; someone is dying every 17 minutes. 

So you know—regularly, NYC has 419 deaths every single day &amp; loses a person every 9 minutes. 

Just for perspective.","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",28199,1703,9552
525,1243896381003247616,2020-03-28 13:43:02+00:00,roobsleiser,"#GoodNews in the wake of COVID-19, glasgow’s ponds are running clear and the wildlife has returned!!! https://t.co/gO7cXhQ6cM","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12525,53,1688
526,1243895995882078209,2020-03-28 13:41:30+00:00,ANI,Tata Sons contributes additional Rs 1000 Crores to fight #COVID19. https://t.co/GVEvL1rHYR https://t.co/Iy4vX4Fv2g,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",21430,538,7085
527,1243895792580153350,2020-03-28 13:40:42+00:00,ProfKarolSikora,"Peter Thielen, a molecular geneticist, has stated that due to the slow mutation of Coronavirus it looks likely only a single vaccination will be required, rather than a yearly one.

'It's great news.'

This is significant - it also reduces the chance of the feared second wave.","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",7844,208,2201
528,1243893476237901825,2020-03-28 13:31:29+00:00,highsnobiety,"Future is donating masks to healthcare workers &amp; coronavirus patients as part of his #MaskOn campaign. 

https://t.co/RODpokObIS https://t.co/zEoXr0PcRX","<a href=""https://www.echobox.com"" rel=""nofollow"">Echobox</a>",8118,95,3681
529,1243889518647836674,2020-03-28 13:15:46+00:00,schwarz,"15 days ago I joked that Trump would sign the coronavirus stimulus with a bunch of pens and then hand them out, but I honestly never imagined that was possible in reality https://t.co/uDsWlOjpX5","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",12004,279,2610
530,1243887907523289088,2020-03-28 13:09:22+00:00,StevenBeschloss,I’m already embarrassed for the day when future generations watch Trump’s coronavirus briefings and wonder what in the world was wrong with Americans back then who stood by and let this travesty happen.,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",24525,715,5392
531,1243886806744981504,2020-03-28 13:04:59+00:00,narendramodi,"There’s nothing big or little. 

Every single contribution matters. It shows our collective resolve to defeat COVID-19. #IndiaFightsCorona https://t.co/ibCnvGNIyo","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",40057,926,4884
532,1243886075682193409,2020-03-28 13:02:05+00:00,WayneDupreeShow,"Well, it's official. Kathy Griffin actually is the ""Jussie Smollett"" of Coronavirus - she was in the hospital for something completely different and used COVID-19 for publicity -sick

https://t.co/DLZtuabH2I","<a href=""https://app.socialpilot.co/"" rel=""nofollow"">SocialPilot.co</a>",16814,2920,7577
533,1243885882173804545,2020-03-28 13:01:19+00:00,carlbildt,This picture will enter the history books of this age of COVID-19. The Pope is blessing the world alone at a deserted St Peter’s Square in Rome yesterday evening. https://t.co/s5sYV2lREb,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>",8226,150,1953
534,1243883684458950657,2020-03-28 12:52:35+00:00,FiorellaIsabelM,"When this pandemic is over remember who saved humanity. It wasn’t billionaires, corporations, celebrities, or politicians, but nurses, doctors, teachers, grocery store workers, janitors, and drug store employees-i.e, the working class.","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10558,129,3009
535,1243883141900763137,2020-03-28 12:50:25+00:00,NAChristakis,"Let’s talk about the fact that both the attack rate and the death rate among the young is indeed very low with COVID19, unlike most prior pandemics. And let’s speculate about some of the biological reasons. 1/","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",8280,257,3110
536,1243872976883376130,2020-03-28 12:10:02+00:00,ImRaina,It’s time we all do our bit to help defeat #COVID19. I’m pledging ₹52 lakh for the fight against #Corona (₹31 lakh to the  PM-CARES Fund &amp; ₹21 lakh to the UP CM’s Disaster Relief Fund). Please do your bit too. Jai Hind!#StayHomeIndia @narendramodi @PMOIndia @myogiadityanath,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",136837,5094,20761
537,1243871342635737092,2020-03-28 12:03:32+00:00,CraigCons,"Prophet Muhammad received the first revelations of the Qur’an while alone in a cave on Mount Hira.

Jesus travelled alone into the desert, defeated Satan, &amp; then returned to start his ministry.

Remarkable things have happened in “self-isolation.”

Remember that in this pandemic.","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",13640,271,3740
538,1243869939666046976,2020-03-28 11:57:58+00:00,desimojito,"Akshay Kumar, a Canadian citizen has donated 25 Cr to COVID-19 Relief Fund in India. 

What Khans did ? 

They did not even make a video for their musllms to sit at home, forget about donating money .","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",16174,587,4542
539,1243869774410469376,2020-03-28 11:57:18+00:00,ezracheungtoto,"It is an embarrassing scene. @WHO Director General, Bruce Aylward, hangs up in an interview with RTHK when he is asked about reconsidering Taiwan’s membership. Ironically, despite being so close to China, Taiwan manages to keep the #coronavirus infection and fatality rate low. https://t.co/bFWRXpCyHN","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",16975,907,8985
540,1243865641448169474,2020-03-28 11:40:53+00:00,HKWORLDCITY,"‼️WOW‼️ Bruce Aylward/@WHO did an interview with HK's @rthk_news &amp; when asked about #Taiwan he pretended not to hear the question. The journalist asks again &amp; he hangs up! 

She calls back &amp; he said ""Well, we've already talked about China.""

ENJOY+SHARE THE MADNESS! #CoronaVirus https://t.co/jgpHRVHjNX","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",34006,3078,23184
541,1243865074197905408,2020-03-28 11:38:38+00:00,PiyushGoyal,"Stepping up efforts to fight Coronavirus, Railways has converted a train coach into an isolation ward. 🛌

Take a look at a prototype of an isolation ward, ready with medical facilities, in Kamakhya in Assam, with each coach having a capacity of serving 9 patients. #CoronaUpdate https://t.co/2R7Dzd2XWm","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",25709,1098,5674
542,1243860826815004672,2020-03-28 11:21:45+00:00,narendramodi,"People from all walks of life expressed their desire to donate to India’s war against COVID-19. 

Respecting that spirit, the Prime Minister’s Citizen Assistance and Relief in Emergency Situations Fund has been constituted. This will go a long way in creating a healthier India.","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",58692,3316,11218
543,1243859750908907521,2020-03-28 11:17:29+00:00,ANI,"Tata Trusts has committed Rs 500 Crores to fight #Coronavirus. Chariman Ratan Tata says, ""urgent emergency resources need to be deployed to cope with the needs of fighting the COVID19 crisis."" (file pic) https://t.co/ZMVun8nuuQ","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",29265,495,6681
544,1243859348444655616,2020-03-28 11:15:53+00:00,DrMattMcCarthy,"New: South Korea is first country to report more #coronavirus recoveries (4,811) than active cases (4,523). South Korea (population 50 million) has not imposed economically-damaging lockdowns; recoveries attributed to widespread testing (100k new test kits/day) &amp; contact tracing.","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",15396,256,5539
545,1243856313429319680,2020-03-28 11:03:49+00:00,Swamy39,"I learn from media that there have been no deaths due to COVID-19 in Israel. If so, some will take it as a Jewish conspiracy?","<a href=""http://www.handmark.com"" rel=""nofollow"">TweetCaster for iOS</a>",17958,1053,2093
546,1243855934620868609,2020-03-28 11:02:19+00:00,DPJHodges,It's become a cliche. But Coronavirus really is driving home the reality Twitter isn't a reflection of Britain. The criticism on here of Boris and the Government simply isn't being reflected in the nation at large.,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",8430,1241,880
547,1243854699754934277,2020-03-28 10:57:24+00:00,SkySportsNews,West Ham have eight players in self-isolation showing mild symptoms of coronavirus.,"<a href=""https://ads-api.twitter.com"" rel=""nofollow"">Twitter for Advertisers.</a>",9519,435,1904
548,1243853500771172353,2020-03-28 10:52:38+00:00,JPNadda,All MPs of BJP will release 1 crore rs from their MPLADS fund to the Central Relief Fund in support to fight against Covid-19. #IndiaFightsCorona,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",26179,851,4136
549,1243852496855941120,2020-03-28 10:48:39+00:00,spectatorindex,BREAKING: Spain records 832 new coronavirus deaths in the past 24 hours,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",10411,194,4811
550,1243852348637605888,2020-03-28 10:48:04+00:00,RNTata2000,"The COVID 19 crisis is one of the toughest challenges we will face as a race. The Tata Trusts and the Tata group companies have in the past risen to the needs of the nation. At this moment, the need of the hour is greater than any other time. https://t.co/y6jzHxUafM","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",201758,14700,54065
551,1243852334066733056,2020-03-28 10:48:00+00:00,mikenelson586,"Middle school history teacher in 2050: Then, in the 20s, there was a presidential impeachment, threat of a US/ Iranian war, global pandemic, and a massive economic recession.

Student: what years?

Teacher: the first three months of 2020","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",15770,97,3814
552,1243852101807112192,2020-03-28 10:47:05+00:00,AMISHDEVGAN,"Italy Failed ,Spain Failing ,USA is struggling.India is fighting a bold battle wid #Coronavirus with its limited resources.Fact is no govt has ever come across a time like this. But ‘propaganda elite’ is busy carrying it’s negative agenda.If you can’t help system don’t damage it.","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",16206,1040,4133
553,1243847428106665984,2020-03-28 10:28:31+00:00,anandmahindra,It’s clear that the post-COVID world will be a very different one. Trying to reflect on what will change permanently &amp; what will revert to normal. Can you fill in the rest of the sentence? “After the pandemic we will...” Example: “...we will still avoid shaking hands.”,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",40329,12552,4698
554,1243844481922871296,2020-03-28 10:16:48+00:00,BISouthAfrica,BREAKING: Patrice Motsepe and his businesses donate R1 billion to fight Covid-19 in South africa. @BISouthAfrica,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",9667,340,3232
555,1243844238434959360,2020-03-28 10:15:50+00:00,SyedSaddiq,"YB dah tak block saya.

Saya terharu.

Sayang YB ❤️

Hope you and the family are well sir.

We will face COVID-19 together! https://t.co/xR1G9WRg7h","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12345,141,3673
556,1243839160114278400,2020-03-28 09:55:39+00:00,dril,"feel as though the POST-COVID economy will mostly benefit me, the guy who makes tiny custom diapers for peoples beanie babies and funko pops","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",12103,20,1064
557,1243836444675911680,2020-03-28 09:44:52+00:00,christamilne_,"To aww the folk sniffing gear n aw that last night hope u realise you really have a problem😂😂 Middle of a global pandemic, canny leave the hoose n folk are still sniffing that shite. Same folk that write statuses aboot their mental health n their pals no bein there tae unreal.","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10735,100,956
558,1243831388689895424,2020-03-28 09:24:46+00:00,Elroyz_,I made a drawing to help you stay safe this period #COVID19 https://t.co/ZfPWs7ra8s,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",9373,240,3198
559,1243830739570954240,2020-03-28 09:22:12+00:00,BashirAhmaad,"FLASH: Nigeria's 43 Cabinet Ministers have donated 50% of their March 2020 salaries to support the Federal Government's efforts to combat the #COVID19 pandemic in the country, Information Minister, Alhaji Lai Mohammed discloses the gesture in a statement issued today in Abuja","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",7709,2958,2234
560,1243828434817646594,2020-03-28 09:13:02+00:00,Pontifex,In these days we are beginning to see other consequences of the pandemic. One is hunger.  We're beginning to see the aftermath. Let us #PrayTogether for the families who find themselves in need and are already facing hunger due to the pandemic. https://t.co/uFydbByThA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",16145,394,3259
561,1243827821933461505,2020-03-28 09:10:36+00:00,heyjenbartel,"🚨🚨🚨 For self-employed/1099 creatives who have lost employment due to covid-19: everyone is fixated on the one-time $1200 check but for the first time ever, freelancers (even students) are eligible for unemployment pay + $600 per week through 7/31 💵✨ https://t.co/7rXhlgaWGw","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",7362,95,4757
562,1243822170402217984,2020-03-28 08:48:09+00:00,ogie_rosa,"Homeless lola who violated curfew: ARRESTED

Health workers caught backriding on motorcycle after duty: FINED P5000

Teacher who complained about undistributed food packs: ARRESTED W/OUT WARRANT

Senator who violated protocols &amp; exposed health workers to COVID19: GIVEN COMPASSION","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",32770,198,16382
563,1243818716028076035,2020-03-28 08:34:25+00:00,north_joanna,Lovely 89 year old lady opposite has just died having being tested positive for #COVID19 but family told she died from pneumonia. Is the Government going to try to conceal the numbers of deaths caused by #coronavirus ?,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",8327,920,3518
564,1243817707423727616,2020-03-28 08:30:25+00:00,PiyushGoyal,"Preparing to Combat Coronavirus: In a novel initiative, Railways has converted train coaches into isolation wards for COVID-19 patients 🛌

Now, Railways will offer clean, sanitised &amp; hygienic surroundings for the patients to comfortably recover. #IndiaFightsCorona https://t.co/miYO3LOGfN","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",26828,1182,5861
565,1243817417156902912,2020-03-28 08:29:15+00:00,ia_chillilalisa,COVID FREE ON APRIL PLEASE🥺,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",60121,24,36485
566,1243814602804269061,2020-03-28 08:18:04+00:00,JimMFelton,"After repeatedly warning people about social distancing he packed people in a vulnerable age group into a small space, signed a coronavirus bill then handed out commemorative pens https://t.co/e3mdVQigb3","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",7609,587,2204
567,1243809717891317761,2020-03-28 07:58:40+00:00,narendramodi,We all are one in this battle against COVID-19! #IndiaFightsCorona https://t.co/jjDI4qridi,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",39949,1141,4120
568,1243806717504176128,2020-03-28 07:46:44+00:00,OH_mes2,"CJ ENM PD diagnosed with Coronavirus

The PD was on vacation in New York earlier in the month

https://t.co/wkORnzGNBf https://t.co/xJAuCOQY8S","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",9531,1231,4560
569,1243804801785163776,2020-03-28 07:39:08+00:00,ShaykhAzhar,"Netflix has the audacity to ask me, “Are you still watching?” 

My friend doesn’t pay $15.99 a month for you to patronize me during a global pandemic.","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",9173,78,1660
570,1243804425577209856,2020-03-28 07:37:38+00:00,darrenmccaffrey,"👏🏻👏🏻👏🏻101 year old man, who survived the 1918-1919 Spanish flu pandemic, a World War, has now beaten and recovered from #coronavirus in Rimini, Italy

Great news 🙏🏻","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",8031,99,1065
571,1243799256227610625,2020-03-28 07:17:06+00:00,CNN,"A 102-year-old woman has recovered from coronavirus in the northern Italian city of Genoa after spending more than 20 days in hospital, doctors who treated her and her nephew told CNN https://t.co/u1CpIe3cSj","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",11617,157,2169
572,1243795604490211329,2020-03-28 07:02:35+00:00,spectatorindex,"BREAKING: Number of coronavirus cases worldwide reaches 600,000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",10839,178,4456
573,1243791521729712128,2020-03-28 06:46:21+00:00,lorrainemking,"My friend realised he had coronavirus and stayed at home to self-isolate.
He was following the government's advice and ended up dying alone in his flat yesterday at the age of just 50.
Please check up on anyone you know is self-isolating on their own.
No one should die alone 😢","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",103227,2697,28656
574,1243790714397282304,2020-03-28 06:43:09+00:00,VictorianCHO,"Some of the behaviour today - when we’re asking people to stay home - has been really crap. It’s hard to change habits and it’s hard to see dangers that aren’t apparent yet. But with 3,000 cases of COVID in Australia this week, we’re headed to 100,000 in 2-3 weeks without change.","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",9274,774,3819
575,1243789229345443842,2020-03-28 06:37:15+00:00,_Siobhxn,"Incase you didn’t know, 21 yr old Chloe Middleton DID NOT die from Covid-19. She had a heart attack and the coroner ‘assumed’. Still very sad but we must not scare people.","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",38182,232,7154
576,1243778304638775297,2020-03-28 05:53:50+00:00,ANI,Isolation coaches have been prepared by the Indian Railways to fight the #Coronavirus Pandemic. https://t.co/41T9Q71Zdr,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",39768,685,10011
577,1243770211678879749,2020-03-28 05:21:41+00:00,SheldonRey,"Jellyfish certainly are not affected by #COVID19 restrictions. Here is a bloom of #jellyfish medusae of the tomato 🍅 jelly, Crambione cf. mastigophora in El Nido, S. Philippines 🇵🇭 
🎥 Alimar Amor 23 March 2020 https://t.co/5avr1ptJdy","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",28057,235,7486
578,1243767814457921537,2020-03-28 05:12:09+00:00,JajaborManas,"Meet the Lady Behind first Made in India COVID-19 test kit Minal Dakhave Bhosale. She and her team developed the test kit in record time .

Make her Famous . 🙏 https://t.co/jlJBVFRe12","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",11572,155,4380
579,1243766620910227462,2020-03-28 05:07:25+00:00,shomaristone,"Please keep my family in your prayers. My wife and I have five relatives who tested positive for the Coronavirus in Michigan. 
This is the first time I’m sharing this publicly. Thank you. 🙏🏽 #coronavirus #Michigan","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",68844,5724,7902
580,1243765210256568321,2020-03-28 05:01:48+00:00,spectatorindex,ITALY: 101-year old man who was born during the Spanish Flu pandemic has recovered from a coronavirus infection,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",183737,1660,42759
581,1243760861514215424,2020-03-28 04:44:32+00:00,JillWineBanks,"Read this and weep. Then get involved in making sure 45 is out in November.
I Am Hospitalized With the Coronavirus https://t.co/Cv2zc9sP5O","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",8735,520,4081
582,1243755612648833025,2020-03-28 04:23:40+00:00,DrBeniRusani,"[BREAKING NEWS]

This doctor identifies the mistake the frontliners are doing in handling #COVID19 - they must stay home!

You MUST watch. https://t.co/w0LrmezEh1","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",17450,74,21613
583,1243755175308718080,2020-03-28 04:21:56+00:00,jaycinta_n,#Modiji starting the clapping in India.. 👏🏼 UK followed.. then #USA.. history repeats itself.. Many indians who hate india &amp; complained about the clapping.. suddenly approve of #clapping 👏🏼 now the west has followed. #india #ukclapping #nyc #coronavirus #JanataCurfew,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",14722,285,4642
584,1243752297794019329,2020-03-28 04:10:30+00:00,DrRanj,"Evening shift in A&amp;E... now on-call overnight from home. 

It’s around 4am when I start to go slightly doolally! 🤪

#NHS #coronavirus #covid19 https://t.co/V23v5amtU5","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",15128,568,153
585,1243750604620496896,2020-03-28 04:03:46+00:00,liv_cowherd,honestly i would rather be chased by clowns with knives than get coronavirus at this point. if i had to choose,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",9189,128,488
586,1243749736479207424,2020-03-28 04:00:19+00:00,mhdadamn,"Semalam sahaja 9k patient getting tested for covid-19. I think kkm is going on full gear. PPE supply dah dapat, new facilities being opened for handling cases and for testing. 

Be ready kkm gang. Were gonna machine gun this disease. 💪🏻💪🏻","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10351,32,8426
587,1243745810480685057,2020-03-28 03:44:43+00:00,pgcornwell,"An ER doctor who worked at a Washington hospital for 17 years went public with his concerns about the spread of COVID-19 at the facility. The hospital told him to take down his social media posts, but he refused.

On Friday, he was fired.

https://t.co/teUKJwKNjS","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",22263,1063,14021
588,1243745546264707072,2020-03-28 03:43:40+00:00,MeghinDelaney,"My grandmother tested positive for COVID19 on Wednesday and died peacefully tonight in a hospital in Massachusetts. One of her five children got to be with her for a while in the hospital but, ultimately, she died alone. She was one of my favorite ladies. https://t.co/TnQHhDg34M","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",96801,8016,11998
589,1243742122559377409,2020-03-28 03:30:04+00:00,joelockhart,"Just learned my old friend, and top Biden adviser, Larry Rasky, died from the coronavirus.  Before this is over, we will all know someone, a friend, a family member, who will succumb to this virus. This isn't a Democrat or a Republican issue. It's a family issue.  RIP Larry","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",12658,298,2721
590,1243739646430973954,2020-03-28 03:20:13+00:00,jaredbkeller,Has anyone else been up until 3 or 4am with COVID-19 anxiety  basically every night for the last two weeks?,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",132459,7196,15176
591,1243736158342918150,2020-03-28 03:06:22+00:00,MavenOfMayhem,"You might think this pandemic would make anxious people way more anxious. But for those of us who've been catastrophizing our entire lives, it can feel like our brains are finally responding normally to reality. We can be surprisingly calm in a crisis &amp; many of us are right now.","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",6015,157,846
592,1243735950200573952,2020-03-28 03:05:32+00:00,TheOnlyMommaG,"My mom and dad are in their 70’s they both have COVID.. they are not doing well, I pray all day that not only them but everyone affected by this recovers.. I believe in the power of prayer..please help me pray for them and all the other families going through this.","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",66141,6461,8774
593,1243727942909415424,2020-03-28 02:33:43+00:00,kenolin1,"If someone’s a sociopathic, racist, sexual predator who’s filed for bankruptcy 5 times and their greatest accomplishment’s playing a successful businessman on a ‘reality show’, you’d NEVER hire them to run your $88 trillion company, right? Let alone handle a global pandemic. Ha!","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",9391,120,1798
594,1243727285192028160,2020-03-28 02:31:06+00:00,yashar,I know others have said it but I just want to make it clear that April Fools is canceled this year due to coronavirus concerns.,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",6740,147,687
595,1243723407251791872,2020-03-28 02:15:42+00:00,JahanFahimi,"We’ve been anxiously awaiting the surge of #COVID19 patients in San Francisco. The number of hospital cases increase slowly daily.

But, it hit me today... we are in a flattened curve. 

While the surge is surely still coming, we have time. Each day we are more prepared.","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11882,165,1258
596,1243722774742523905,2020-03-28 02:13:11+00:00,espn,"Former Titans DB Myron Rolle left the NFL to attend medical school back in 2013.

Now, Rolle is a neurosurgery resident who is seeing the impact COVID-19 is having on the healthcare industry. https://t.co/hGj9B8mJva","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",32816,295,7779
597,1243719985769279489,2020-03-28 02:02:06+00:00,sudarsansand,"Jai Shri Ram ...Jai Hanuman  ...🙏                
Let's again get united and strengthened by #Ramayana as we all fight against #COVID19 during #Lockdown21 #StayHomeSaveLives . I am sharing One of my SandArts. https://t.co/fbHgbxlrNN","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",19549,185,2292
598,1243719019561127936,2020-03-28 01:58:16+00:00,JOEL9ONE,Man having a beer or two turns into drinking 9 units of alcohol pretty fast in a pandemic doesn’t it,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",63404,646,5517
599,1243717694572179457,2020-03-28 01:53:00+00:00,JoeBiden,"I just wrapped up tonight’s CNN town hall, where we discussed COVID-19 and how we move forward. I know times are tough, but the stakes in this election have never been higher. If you could chip in a few dollars I would really appreciate it. https://t.co/1PoT5yD9CO","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",14228,2612,3250
600,1243716132357300224,2020-03-28 01:46:47+00:00,kailaswild,51 doctors who tested positive for coronavirus have died in Italy. You don’t need a haircut.,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",13107,90,3619
601,1243715077204856832,2020-03-28 01:42:36+00:00,CeFaanKim,Multiple sources tell @ABC Pres. Trump turned to former Yankee Alex Rodriguez for advice this week. A source close to Rodriguez described the call as “pleasant” adding that Trump was seeking thoughts from ARod about the coronavirus response.,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",18570,6003,6015
602,1243713971552649216,2020-03-28 01:38:12+00:00,Toxicomania_,Las Covid-19 https://t.co/BYtUT19okA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",7041,34,693
603,1243713174085361664,2020-03-28 01:35:02+00:00,kylegriffin1,The president continues to attack the governor of Michigan on Twitter during a global pandemic.,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",9604,519,2723
604,1243712486165143554,2020-03-28 01:32:18+00:00,CaucasianJames,think i might get really into stretching. gonna leave this pandemic flexible as shit,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",55348,52,4315
605,1243710567421886466,2020-03-28 01:24:40+00:00,DanBilzerian,"Now is as good of a time as any to stop smoking cigarettes, you’ll stop smelling like an unwiped asshole and you’ll be less likely to die from coronavirus","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",14428,200,2729
606,1243705895621664771,2020-03-28 01:06:07+00:00,CNN,"A 102-year-old woman has recovered from coronavirus in the northern Italian city of Genoa after spending more than 20 days in the hospital, doctors who treated her and her nephew told CNN https://t.co/SX5o10aVfb","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",25382,292,4114
607,1243705264244654083,2020-03-28 01:03:36+00:00,DetHippieChick,"Hubby and I are in an fight
He thinks Im being too paranoid over the covid-19 pandemic and need to get out more.
I think hes not being careful enough, and am worried about one of my family getting sick.","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",10987,3921,922
